Name,Size / Usage,Context,Input,Digest,Updated
granite3.3-vision:2b,3.6GB,128K,"Text, Image",5cdfea23a292,1 year ago
granite3.3-vision:2b-q4_K_M,2.4GB,128K,"Text, Image",c1fc23351ef0,1 year ago
granite3.3-vision:2b-q5_K_M,2.7GB,128K,"Text, Image",1a9c7d7d5a0e,1 year ago
granite3.3-vision:2b-q8_0,3.6GB,128K,"Text, Image",5cdfea23a292,1 year ago
granite3.3-vision:2b-f16,6.0GB,128K,"Text, Image",d2cf46ed1560,1 year ago
